Employee_Code ,Gender,Department,Annual_Salary($),Experience,Age
1010,Male,IT,27000,1,22
1011,Female,IT,48000,4,27
1012,Male,Sales,75000,10,31
1013,Male,Sales,71000,4,29
1014,Female,Finance,45000,4,27
1015,Male,Finance,40000,0,26
1016,Female,HR,42000,2,27
1017,Male,IT,28000,1,23
1018,Female,IT,48000,4,27
1019,Male,Sales,75000,4,32
1020,Male,Sales,64000,4,28
1021,Female,IT,45000,4,27
1022,Male,IT,29000,0,22
1023,Male,Finance,48000,2,27
1024,Female,HR,95000,9,35
1025,Male,IT,68000,4,33
1026,Male,Sales,64000,4,28
1027,Female,HR,28000,1,22
1028,Male,HR,36000,0,25
1029,Male,IT,42000,2,27
1030,Male,Sales,94000,4,37
1031,Male,Sales,42000,2,27
1032,Female,Finance,30000,4,24
1033,Male,Finance,48000,4,27
1034,Male,IT,62000,5,28
1035,Male,IT,36000,1,26
1036,Male,IT,48000,4,27
1037,Female,IT,62200,4,27
1038,Female,HR,56000,4,29
1039,Female,HR,65000,9,49
1040,Male,HR,38000,1,26
1040,Male,Finance,68000,3,32
1041,Male,Sales,36000,2,26
1042,Male,Sales,32000,9,24
1043,Female,Sales,30000,2,24
1044,Female,Sales,28500,1,23
1045,Female,IT,63000,4,28
1046,Female,HR,61000,4,28
1047,Female,Sales,38000,1,22
1048,Male,Finance,55000,10,26
1049,Male,Finance,65000,9,32
1050,Female,HR,60000,4,35
1051,Male,Sales,58000,7,33
1052,Female,HR,61000,4,31
1053,Male,Sales,58000,9,30
1054,Male,Finance,63000,4,36
1055,Male,IT,67500,10,22
1056,Female,IT,69000,1,23
1057,Female,IT,62000,5,32
1058,Female,HR,58500,2,34
1059,Male,Sales,60000,9,30
1060,Male,Finance,62700,4,41
1061,Male,HR,67000,3,38
1062,Male,Finance,78000,9,40
1063,Male,IT,85000,7,37
1064,Male,HR,65000,9,44
1065,Female,Sales,52000,4,29
1066,Female,IT,68000,8,46
1067,Female,IT,90000,9,47
1068,Male,Sales,63500,6,32
1069,Male,Sales,62500,6,30
1070,Male,Finance,78000,7,37
1071,Male,IT,95400,7,39
1072,Female,IT,60000,8,42
1073,Male,IT,110000,10,50
1074,Female,HR,82500,10,43
1075,Male,Sales,58500,6,28
1076,Female,HR,57000,7,29
1077,Male,Sales,66500,7,33
1078,Male,Finance,92000,10,45
1079,Male,Sales,78000,6,38
1080,Female,Finance,74000,8,32
1081,Male,Finance,75000,9,31
1082,Male,IT,79540,4,39
1083,Female,Sales,76000,9,41
1084,Male,IT,86000,4,28
1085,Female,Finance,62000,4,24
1086,Male,HR,75680,4,29
1087,Female,IT,74210,5,30
1088,Male,Sales,84210,9,39
1089,Female,HR,86000,9,40
1090,Male,Finance,85000,9,45
1091,Female,IT,59420,4,30
1092,Male,Finance,75680,4,28
1093,Male,HR,54260,7,35
1094,Female,Sales,76540,3,27
1095,Male,IT,74580,5,35
1096,Male,Finance,74150,2,27
1097,Male,Sales,54820,4,29
1098,Male,IT,54860,3,28
1099,Female,Sales,78540,5,31
1100,Female,IT,54860,2,26
1101,Female,Finance,55840,1,25
1102,Female,Sales,55800,6,33
1103,Male,IT,95420,9,45
1104,Male,Finance,81250,8,46
1105,Male,Sales,74580,7,41
1106,Female,HR,68200,6,36
1107,Male,IT,54520,7,38
1108,Male,Sales,74000,7,37
